t,x,y,z,vx,vy,l2_actual,cy_pos_y,cy_neg_y
10.464,1.0005279543690757,-1.3213039455948625,0.25015720599163316,0.14443443962299576,-0.0743604369694841,0.5787999999999999,-1.133629337644904,-1.508978553544821
10.466000000000001,1.0007821566790192,-1.3214809848032223,0.25019330905958315,0.12710115497173669,-0.08851960417983773,0.5787999999999999,-1.1338080425610995,-1.5091539270453451
10.468,1.0009934488771828,-1.3216911876116115,0.25026628862941325,0.10564609908181498,-0.10510140419467118,0.5788,-1.1340504631827952,-1.5093319120404278
10.47,1.0011738919924025,-1.3219249763309733,0.2503544979503677,0.0902215576098362,-0.11689435968083484,0.5788000000000001,-1.1343388487765833,-1.5095111038853632
10.472,1.001354333375203,-1.3221587670849573,0.2504034672765771,0.09022069140025088,-0.11689537699205228,0.5788,-1.1346272449269499,-1.5096902892429647
10.474,1.0015347746738663,-1.3223925579377793,0.2504131966035319,0.09022064933164858,-0.11689542641097053,0.5788000000000002,-1.1349156520523351,-1.5098694638232235
10.476,1.0017152159684828,-1.322626348795331,0.25038368593077753,0.09022064730828808,-0.11689542877580703,0.5788,-1.1352040701849466,-1.5100486274057152
10.478,1.0018956572629458,-1.3228601396530348,0.2503149352581602,0.09022064723153148,-0.1168954288519763,0.5788,-1.1354924993466187,-1.510227779959451
10.48,1.0020760985574455,-1.3230939305106673,0.25020694458560483,0.09022064724982141,-0.1168954288162135,0.5788000000000001,-1.1357809395575282,-1.5104069214638063
10.482000000000001,1.0022565398519914,-1.3233277213682166,0.2500597139130736,0.09022064727296575,-0.11689542877465023,0.5787999999999998,-1.1360693908345045,-1.5105860519019287
10.484,1.0024390157067014,-1.32357404735385,0.2498877615243881,0.0912379273549973,-0.12316299281670147,0.5787999999999999,-1.1363641308903303,-1.5107839638173697
10.486,1.0026605984539312,-1.3237120008552015,0.24982461138420958,0.11079137361486224,-0.06897675067569928,0.5788000000000001,-1.1364798970476175,-1.5109441046627854
10.488,1.0028417337829503,-1.3238756771839135,0.24978824016892862,0.09056766450951213,-0.08183816435607286,0.5788000000000002,-1.1366475007442693,-1.5111038536235577
10.49,1.002995170518569,-1.3240596136167881,0.24976047175746424,0.07671836780928859,-0.09196821643730824,0.5787999999999998,-1.1368508109576787,-1.5112684162758976
10.492,1.0031298232407917,-1.3242588601593739,0.24972747877570256,0.06732636111142265,-0.09962327129282554,0.5788,-1.1370784984948825,-1.5114392218238653
10.494,1.0032644744820076,-1.3244581084555722,0.24965524579599457,0.06732562060792519,-0.09962414809911141,0.5788000000000001,-1.1373061993890616,-1.5116100175220828
10.496,1.0033991256513348,-1.3246573568368514,0.2495437728168442,0.06732558466364351,-0.09962419063963328,0.5788000000000001,-1.137533910112193,-1.5117808035615097
10.498,1.003589017266537,-1.3247346359712109,0.24957097417070298,0.0949458076010874,-0.03863956717978875,0.5788000000000001,-1.13758575585084,-1.5118835160915818
10.5,1.0038113775866693,-1.3247379942002822,0.24966564948553766,0.11118016006617278,-0.0016791145356449544,0.5788,-1.137540008119806,-1.5119359802807584
10.502,1.003990144504902,-1.324778414218289,0.24980155961412345,0.08938345911638747,-0.020210009003384887,0.5788,-1.1375513364903247,-1.5120054919462533
10.504,1.0041383731031663,-1.3248473772084286,0.2499571789130723,0.0741142991322077,-0.03448149506978829,0.5787999999999999,-1.1376027349153628,-1.5120920195014944
10.506,1.0042660578208604,-1.324936846773479,0.2501145259621829,0.06384235884702812,-0.04473478252516394,0.5788000000000001,-1.137681165648938,-1.51219252789802
10.508000000000001,1.0043802438703884,-1.3250404692927278,0.25026023359576105,0.0570930247640224,-0.05181125962440452,0.5787999999999999,-1.137777431575338,-1.5123035070101176
10.51,1.0044854590674046,-1.3251540757142455,0.2503856168214729,0.05260759850809177,-0.05680321075886481,0.5788000000000002,-1.1378857105994813,-1.5124224408290097
10.512,1.0045906734573802,-1.3252676830911583,0.25047176004929456,0.05260719498778844,-0.056803688456396745,0.5788000000000001,-1.137994060292965,-1.5125413058893515
10.514,1.0046958878081937,-1.3253812905142979,0.250518663277631,0.052607175406775446,-0.05680371156978,0.5788,-1.1381024784856604,-1.5126601025429354
10.516,1.0048011021571344,-1.3254948979395154,0.2505263265062167,0.05260717447034115,-0.05680371260878595,0.5787999999999998,-1.138210965058347,-1.5127788308206838
10.518,1.0049595028354277,-1.3255134198684146,0.2506435977602484,0.07920033914670471,-0.00926096444964656,0.5788000000000001,-1.1381897625672204,-1.512837077169609
10.52,1.0051285151152012,-1.3255319580717693,0.25073223308176695,0.08450613988673415,-0.00926910167726876,0.5787999999999998,-1.1381740417982158,-1.5128898743453227
10.522,1.0052975284388166,-1.32555049504488,0.2507816284033044,0.08450666180765683,-0.009268486555356906,0.5788,-1.1381583604416763,-1.5129426296480837
10.524000000000001,1.005466541813152,-1.3255690319582305,0.2507917837242653,0.08450668716772791,-0.009268456675300978,0.5788000000000001,-1.1381427183218589,-1.5129953455946021
10.526,1.0056355551899723,-1.325587568868655,0.250762699044921,0.08450668841004909,-0.009268455212200091,0.5787999999999999,-1.138127115780404,-1.5130480219569058
10.528,1.0058045685669534,-1.3256061057788908,0.250694374365427,0.08450668849055794,-0.009268455117990224,0.5788,-1.138111552992617,-1.5131006585651647
10.53,1.0059735819439934,-1.3256246426890592,0.2505868096858627,0.08450668851997642,-0.009268455084157546,0.5787999999999999,-1.1380960300375385,-1.51315325534058
10.532,1.0061074345556407,-1.3256731791494092,0.2505050047673767,0.06692630582355738,-0.02426823017503146,0.5788,-1.1381267597628144,-1.513219598536004
10.534,1.0061963918878065,-1.3257558899681325,0.2504630792992501,0.04447866608292111,-0.04135540936170903,0.5788,-1.1382243191960155,-1.5132874607402496
10.536,1.006268550593265,-1.325853753604165,0.25041375910810004,0.036079352729198474,-0.0489318180162512,0.5788000000000001,-1.1383442108782391,-1.513363296330091
10.538,1.006340707503381,-1.3259516193588845,0.2503251989221942,0.03607845505803773,-0.048932877359715264,0.5788,-1.1384640733788443,-1.5134391653389248
10.540000000000001,1.0064128643263681,-1.3260494852164915,0.25019739873702423,0.03607841149359776,-0.04893292880346759,0.5787999999999999,-1.1385839029045859,-1.513515067528397
10.542,1.006485022053382,-1.326161885533441,0.25004485714462216,0.036078863506947584,-0.05620015847475579,0.5788,-1.1387091840095434,-1.5136145870573385
10.544,1.006601222077194,-1.3261743805859594,0.2499975714366965,0.05810001190602809,-0.006247526259212648,0.5787999999999998,-1.1386862593208562,-1.5136625018510625
10.546,1.0067174279037452,-1.3261868687640224,0.24991104573844541,0.05810291327553762,-0.0062440890315447525,0.5788000000000001,-1.1386635182743234,-1.5137102192537213
10.548,1.0068336340121453,-1.326199356608257,0.24978528003957082,0.058103054200014735,-0.006243922117338101,0.5788000000000001,-1.1386409545569254,-1.5137577586595887
10.55,1.0069131105451499,-1.3262377914389107,0.24968312858943748,0.0397382665022883,-0.01921741532683373,0.5788,-1.1386661974786967,-1.5138093853991248
10.552,1.00696797192345,-1.3262958671707366,0.24958610625320865,0.027430689149996197,-0.02903786591289754,0.5788000000000001,-1.1387237333692994,-1.5138680009721737
10.554,1.007064827217427,-1.3263967930785105,0.24953521185660144,0.04842764698856147,-0.050462953886948,0.5788,-1.1388281219869094,-1.5139654641701117
10.556000000000001,1.007212429650293,-1.3264047536059227,0.24958920840573653,0.07380121643296522,-0.0039802637060945695,0.5787999999999999,-1.1388210545745494,-1.513988452637296
10.558,1.0073600398289475,-1.3264127049575698,0.24960396497108736,0.07380508932726068,-0.0039756758235369545,0.5788000000000001,-1.1388139713002687,-1.5140114386148709
10.56,1.0074809605523858,-1.32645257293336,0.24963829126731796,0.06046036171910819,-0.019933987895155904,0.5787999999999998,-1.1388428477736194,-1.5140622980931007
10.562,1.0075834968089348,-1.326515494967321,0.24967495906169634,0.05126812827452154,-0.031461016980504755,0.5788,-1.1388966060079555,-1.5141343839266865
10.564,1.0076932973131252,-1.326588608302705,0.24968979862050514,0.05490025209518364,-0.03655666769195331,0.5788000000000002,-1.1389582899238013,-1.5142189266816086
10.566,1.0078500210951975,-1.3265710471562493,0.2498026478395239,0.07836189103615661,0.008780573227876863,0.5788,-1.1388964200579508,-1.5142456742545478
10.568,1.007976013710662,-1.3265763175465075,0.2499299987027144,0.06299630773225279,-0.002635195129073538,0.5788000000000001,-1.1388745963291371,-1.514278038763878
10.57,1.0080813539341753,-1.3265986428807455,0.25005592865512516,0.05267011175673474,-0.011162667118980668,0.5788000000000002,-1.138879830952776,-1.514317454808715
10.572000000000001,1.0081866921579719,-1.32662097057316,0.2501426186094165,0.052669111898266764,-0.011163846207209246,0.5788000000000001,-1.1388850713782885,-1.5143568697680314
10.574,1.0082920302845657,-1.326643298380177,0.25019006856403303,0.05266906329690316,-0.011163903508566829,0.5787999999999998,-1.138890312688014,-1.51439628407234
10.576,1.0083973684064338,-1.3266656261927585,0.2501982785187901,0.05266906093403841,-0.011163906290724293,0.5788000000000001,-1.1388955546155808,-1.5144356977699363
10.578,1.0085027065280723,-1.326687954005604,0.2501672484736199,0.05266906081919218,-0.01116390642273942,0.5787999999999999,-1.1389007971348297,-1.5144751108763783
10.58,1.0086080446497,-1.3267102818184553,0.25009697842848894,0.05266906081388365,-0.011163906425670472,0.5787999999999999,-1.138906040238059,-1.5145145233988515
10.582,1.0087133827713282,-1.3267326096312997,0.24998746838338035,0.05266906081403935,-0.01116390642217794,0.5788000000000001,-1.1389112839216846,-1.5145539353409148
10.584,1.0088187208929573,-1.3267549374441363,0.24983871833828555,0.05266906081453345,-0.011163906418295825,0.5788000000000001,-1.138916528183843,-1.5145933467044297
10.586,1.008967416402513,-1.3267009525810418,0.24976999850310638,0.07434775477790721,0.02699243154719838,0.5788000000000001,-1.1388311879354034,-1.5145707172266802
10.588000000000001,1.0090817092877893,-1.3266855180629644,0.24973524876262437,0.05714644263808146,0.007717259038744376,0.5788,-1.1387919494782324,-1.5145790866476965
10.59,1.0091534793032122,-1.3267102111297413,0.24974414110971055,0.03588500771142063,-0.012346533388423519,0.5788000000000001,-1.138818858098356,-1.5146015641611266
10.592,1.0092438252076736,-1.3267893042480232,0.24983476894005802,0.04517295223069553,-0.03954655914093236,0.5788000000000001,-1.1389073824236688,-1.5146712260723776
10.594,1.0093629638494752,-1.3268903204398894,0.2499370224020709,0.0595693209007902,-0.050508095933110536,0.5788,-1.1390162390694913,-1.5147644018102875
10.596,1.0094821024366634,-1.3269913366959816,0.2500000358643936,0.059569293594080704,-0.05050812804606562,0.5787999999999999,-1.1391251107862537,-1.5148575626057095
10.598,1.0096012410210344,-1.3270923529553431,0.25002380932684204,0.05956929218556218,-0.05050812968080972,0.5787999999999999,-1.1392339959088358,-1.5149507100018504
10.6,1.0097203796051817,-1.3271933692149227,0.2500083427893527,0.0595692920736064,-0.05050812978980705,0.5787999999999998,-1.139342893630009,-1.5150438447998364
10.602,1.0098395181892699,-1.3272943854745265,0.24995363625189454,0.0595692920440893,-0.05050812980189162,0.5788,-1.1394518036047123,-1.5151369673443407
10.604000000000001,1.009964452778654,-1.327406715757721,0.24987675144566104,0.06246729469200543,-0.056165141597228976,0.5787999999999998,-1.1395683654233157,-1.5152450660921262
10.606,1.0100932103621185,-1.3275267008271237,0.24977207612681443,0.06437879173227931,-0.05999253470138254,0.5788,-1.139690112753966,-1.5153632889002813
10.608,1.0102636710341126,-1.3276811522167107,0.2497041135586749,0.08523033599705632,-0.07722569479355137,0.5788000000000001,-1.1398457503534412,-1.5155165540799802
10.61,1.0104839839927513,-1.3278832658293982,0.2496941507296003,0.11015647931935962,-0.10105680634380224,0.5788,-1.1400497130674205,-1.5157168185913759
10.612,1.0107434756852833,-1.3281217491985189,0.2497202909924073,0.1297458462660175,-0.11924168456035573,0.5788000000000001,-1.140290260234319,-1.5159532381627188
10.614,1.0110340690098267,-1.3283884464045277,0.24976635162529848,0.1452966622716708,-0.13334860300440612,0.5787999999999999,-1.1405589965972383,-1.5162178962118171
10.616,1.011359963993313,-1.3285621501326679,0.24990099960020157,0.16294749174314296,-0.08685186407009146,0.5788000000000001,-1.14069495668306,-1.5164293435822758
10.618,1.0116975574810465,-1.3287405999916047,0.25001278090721635,0.16879674386672142,-0.08922492946841029,0.5788000000000002,-1.1408322789404797,-1.5166489210427296
10.620000000000001,1.0120351517954047,-1.3289190488785212,0.2500853222139854,0.16879715717905772,-0.08922444345830358,0.5788000000000001,-1.140969565327622,-1.5168685324294204
10.622,1.0123727461502547,-1.329097497717955,0.25011862352006503,0.1687971774250495,-0.08922441971694163,0.5788,-1.1411068176235628,-1.5170881778123473
10.624,1.0127103405073605,-1.3292759465548567,0.2501126848257856,0.16879717855288032,-0.0892244184508633,0.5788,-1.1412440361255314,-1.517307856984182
10.626,1.013004632339357,-1.3294826782775242,0.2501392632326635,0.1471459159981849,-0.10336586133375857,0.5788000000000002,-1.1414352772983114,-1.517530079256737
10.628,1.0132475971818289,-1.3297243367531353,0.25021317639706453,0.12148242123596541,-0.12082923780557278,0.5788,-1.1417005645845697,-1.5177481089217009
10.63,1.0134543309674613,-1.3299909266646648,0.2503092363478851,0.10336689281623285,-0.13329495576480296,0.5787999999999999,-1.1420183770322203,-1.5179634762971093
10.632,1.0136356256946972,-1.3302755514883786,0.25040970018787145,0.09064736361802196,-0.1423124118569102,0.5788000000000001,-1.1423734201293219,-1.5181776828474354
10.634,1.013816919261899,-1.33056017766915,0.2504709240333441,0.09064678360089909,-0.1423130903857521,0.5787999999999998,-1.142728475764164,-1.518391879574136
10.636000000000001,1.013998212772827,-1.3308448039157725,0.25049290787957973,0.09064675546397857,-0.14231312331125612,0.5788000000000001,-1.1430835447497407,-1.5186060630818043
10.638,1.0141795062811116,-1.3311294301654666,0.2504756517261074,0.09064675414223776,-0.1423131248470236,0.5787999999999999,-1.1434386270479222,-1.518820233283011
10.64,1.014360799789361,-1.3314140564151766,0.25041915557277,0.09064675412460665,-0.14231312485497447,0.5788000000000001,-1.1437937226340409,-1.5190343901963124
10.642,1.014542093297703,-1.331698682664752,0.2503234194194911,0.09064675417101688,-0.14231312478769415,0.5788,-1.1441488315051123,-1.519248533824392
10.644,1.0147233868061447,-1.3319833089141846,0.2501884432662321,0.09064675422087784,-0.14231312471624752,0.5788000000000002,-1.144503953666487,-1.5194626641618822
10.646,1.0149046803146868,-1.3322679351634732,0.2500142271129734,0.09064675427106539,-0.14231312464432358,0.5788,-1.1448590891259107,-1.5196767812010357
10.648,1.0151192858337579,-1.3324497761128051,0.2499373116971,0.10730275953552569,-0.09092047466592765,0.5788000000000001,-1.1450617832585572,-1.519837768967053
10.65,1.015348516280765,-1.332631593614336,0.24983577468170273,0.11461522350350499,-0.09090875076545199,0.5788000000000001,-1.145271176985887,-1.519992010242785
10.652000000000001,1.015528085672018,-1.33285549701072,0.24978667367299878,0.08978469562644753,-0.11195169819195702,0.5788000000000001,-1.1455519089015826,-1.5201590851198574
10.654,1.0156674930920961,-1.3331112942395036,0.24977031461235075,0.06970371003916244,-0.12789861439177658,0.5788,-1.1458890876644454,-1.5203335008145618
10.656,1.0157885834200482,-1.3333851717504432,0.2497510104892686,0.060545163976056506,-0.13693875546986045,0.5787999999999999,-1.1462505698075356,-1.520519773693351
10.658,1.0158971998558364,-1.3336723578181604,0.24971817758312187,0.05430821789404202,-0.14359303385853364,0.5788,-1.1466287421180397,-1.5207159735182811
10.66,1.0160472094281754,-1.3339649498807413,0.2496928292566859,0.0750047861694785,-0.1462960312904351,0.5788000000000002,-1.1469946254007186,-1.520935274360764
10.662,1.0161972204170586,-1.3342575402740111,0.24962824092976243,0.0750054944416509,-0.14629519663490276,0.5787999999999999,-1.1473605299537628,-1.5211545505942594
10.664,1.016403916886253,-1.3344358782161425,0.24969640675755733,0.10334823459728883,-0.08916897106572882,0.5788000000000001,-1.147564639284696,-1.521307117147589
10.666,1.0166106240291208,-1.3346142034501514,0.24972533260828994,0.10335357143386119,-0.08916261700439251,0.5787999999999999,-1.1477687360013156,-1.5214596708989871
10.668000000000001,1.0168173316909084,-1.3347925280662272,0.24971501845832347,0.10335383089371722,-0.08916230803787853,0.5788,-1.1479728164801057,-1.5216122396523486
10.67,1.0170240393780765,-1.3349708526521273,0.2496654643075236,0.1033538435840796,-0.0891622929501262,0.5787999999999998,-1.1481768808300998,-1.5217648244741548
10.672,1.0172038155717922,-1.335180042743142,0.24963434050063885,0.08988809685784596,-0.10459504550734793,0.5788000000000001,-1.1484172083637647,-1.5219428771225192
10.674,1.0173434304014446,-1.3354228924076073,0.2496378587496651,0.06980741482620213,-0.1214248322327,0.5788,-1.1487170455105307,-1.5221287393046838
10.676,1.0174870072731605,-1.3355678810642244,0.2498884472412599,0.07178843585800178,-0.07249432830861856,0.5788000000000001,-1.1488924405216348,-1.522243321606814
10.678,1.017610693757367,-1.3357309637118406,0.25013862293126965,0.06184324210328013,-0.08154132380811234,0.5787999999999999,-1.1490975069929388,-1.5223644204307425
10.68,1.017734378615162,-1.3358940482843116,0.25034955862141123,0.06184242889748616,-0.08154228623544647,0.5788000000000001,-1.1493025805490842,-1.522485516019539
10.682,1.017858063393918,-1.3360571329503623,0.2505212543114818,0.061842389378017684,-0.08154233302532005,0.5788,-1.1495076602367842,-1.5226066056639405
10.684000000000001,1.0179817481688396,-1.336220217620956,0.250653710001501,0.0618423874607688,-0.0815423352968961,0.5787999999999999,-1.1497127462754764,-1.5227276889664358
10.686,1.0181054329435892,-1.3363833022917553,0.25074692569148754,0.061842387374795776,-0.08154233539956494,0.5788000000000001,-1.149917838807749,-1.5228487657757617
10.688,1.0182291177183491,-1.3365463869625438,0.25080090138145156,0.061842387379974044,-0.08154233539424341,0.5788,-1.1501229379052376,-1.52296983601985
10.69,1.0183528024931305,-1.3367094716333086,0.2508156370713982,0.06184238739069841,-0.08154233538234887,0.5788000000000001,-1.1503280436024101,-1.523090899664207
10.692,1.018476487267935,-1.3368725563040476,0.2507911327613301,0.06184238740226217,-0.08154233536945554,0.5788000000000001,-1.1505331559150238,-1.5232119566930713
10.694,1.0186001720427633,-1.33703564097476,0.25072738845124853,0.061842387414155535,-0.0815423353561656,0.5788000000000001,-1.1507382748494523,-1.5233330071000675
10.696,1.0187238568176158,-1.3371987256454452,0.2506244041411543,0.06184238742621032,-0.08154233534267738,0.5788000000000002,-1.1509434004073675,-1.5234540508835228
10.698,1.0188475415924925,-1.3373618103161033,0.2504821798310476,0.06184238743834543,-0.0815423353290865,0.5788,-1.1511485325880837,-1.523575088044123
10.700000000000001,1.0189795751159791,-1.3375330224429722,0.2503172244894412,0.06601676174335862,-0.08560606343448376,0.5788,-1.1513607522687161,-1.5237052926172283
10.702,1.019068729507721,-1.3377398018805682,0.2501914568404608,0.044577195870905945,-0.1033897187979281,0.5788000000000001,-1.1516360143249251,-1.5238435894362112
10.704,1.0191269505019,-1.3379723247283257,0.2500831024196959,0.02911049708954668,-0.11626142387877486,0.5788,-1.1519570560868335,-1.523987593369818
10.706,1.0191851685422377,-1.3382105093433578,0.24994119469733722,0.029109020168823132,-0.11909230751609491,0.5788,-1.152280228127222,-1.5241407905594937
10.708,1.0192433860502559,-1.3384486945915255,0.24976004697599385,0.029108754009059642,-0.11909262408380043,0.5788,-1.1526034510999126,-1.5242939380831384
10.71,1.0193311374992244,-1.338578112413254,0.24967831075724037,0.043875724484245725,-0.06470891086431595,0.5788,-1.1527582610776745,-1.5243979637488336
10.712,1.019387426183593,-1.3387389078155043,0.2496203785548581,0.028144342184197618,-0.08039770112513173,0.5788000000000001,-1.152955687928802,-1.5245221277022065
10.714,1.0194218939540103,-1.3389236008008618,0.24956905260958012,0.01723388520864283,-0.09234649267871681,0.5788000000000001,-1.1531829573502697,-1.524664244251454
10.716000000000001,1.0194989612562377,-1.3391351098687037,0.24956141507425827,0.03853365111376816,-0.10575453392096029,0.5788,-1.1534254652292926,-1.5248447545081147
10.718,1.0195664189952671,-1.3393577756104749,0.24953537650804924,0.033728869514743624,-0.11133287088564313,0.5788000000000002,-1.153681072889759,-1.5250344783311907
10.72,1.0196822104253913,-1.3394746817538252,0.24962516298948823,0.05789571506212598,-0.05845307167519475,0.5787999999999999,-1.1538007098292309,-1.5251486536784196
10.722,1.019798010821584,-1.339591577090855,0.2496757094889897,0.05790019809639969,-0.05844766851495584,0.5788,-1.1539203314875066,-1.5252628226942035
10.724,1.0198916033940217,-1.3397352177912063,0.24973614739307082,0.046796286218816215,-0.07182035017560337,0.5787999999999999,-1.1540703226156361,-1.5254001129667765
10.726,1.019969674787562,-1.3398985190982036,0.24979265670334805,0.039035696770136664,-0.08165065349866825,0.5788000000000001,-1.154241630697063,-1.525555407499344
10.728,1.020028044315449,-1.3400817499097881,0.2498595625010754,0.0291847639435715,-0.09161540579231318,0.5787999999999998,-1.154453659543731,-1.5257098402758453
10.73,1.0200939728610348,-1.340268057746676,0.24989784660566675,0.032964272792864964,-0.09315391844386925,0.5787999999999999,-1.1546708832737251,-1.5258652322196267
10.732000000000001,1.0201599015693106,-1.340454365390296,0.24989689071063406,0.032964354137875775,-0.09315382181006579,0.5788000000000001,-1.1548881025223086,-1.5260206282582836
10.734,1.0202646213514206,-1.3405439882821728,0.24999254672906696,0.052359891054983024,-0.044811445938342874,0.5788000000000001,-1.1549734939028897,-1.5261144826614559
10.736,1.0203693485320653,-1.3406336022467762,0.2500489627614314,0.052363590322321324,-0.04480698230164304,0.5788000000000001,-1.155058916873727,-1.5262082876198253
10.738,1.0204478984501826,-1.3407499418437754,0.2501192203359877,0.039274959058594454,-0.058169798499603353,0.5788000000000001,-1.1551797257225336,-1.5263201579650172
10.74,1.020508327918755,-1.3408863023232007,0.2501885036069528,0.030214734286176825,-0.06818023971269477,0.5788000000000001,-1.1553252045195181,-1.5264474001268833
10.742,1.0205687554857321,-1.3410226650891905,0.25021854688023,0.03021378348854824,-0.06818138299493694,0.5788000000000001,-1.1554706892535591,-1.526574640924822
10.744,1.0206291829603058,-1.3411590279662922,0.25020935015397694,0.030213737286898253,-0.06818143855078053,0.5787999999999999,-1.155616174893797,-1.5267018810387873
10.746,1.0206896104303946,-1.3412953908487792,0.25016091342792707,0.03021373504442918,-0.06818144124356712,0.5788000000000001,-1.1557616611927664,-1.5268291205047921
10.748000000000001,1.0207500379002672,-1.3414317537315184,0.2500732367019774,0.03021373493627436,-0.0681814413695785,0.5788,-1.1559071481370606,-1.526956359325976
10.75,1.0208104653701287,-1.3415681166142626,0.24994631997607716,0.03021373493077907,-0.06818144137214555,0.5788,-1.156052635725436,-1.5270835975030892
10.752,1.0208373006563105,-1.3417373807206363,0.24985200593735282,0.01341764309098251,-0.08463205318687012,0.5788,-1.1562560087274258,-1.5272187527138468
10.754,1.0208723475604147,-1.341910521929212,0.24973057823994319,0.017523452052069455,-0.08657060428780276,0.5788000000000001,-1.156465180019134,-1.5273558638392901
10.756,1.0209999401262158,-1.3419985315601743,0.24974789406470646,0.06379628290058742,-0.04400481548115611,0.5787999999999999,-1.1565432738725554,-1.5274537892477933
10.758000000000001,1.0211344934312057,-1.342119969409986,0.24981178635924367,0.06727665249496986,-0.06071892490579146,0.5788000000000001,-1.1566577586236952,-1.5275821801962766
10.76,1.021275643935463,-1.3422674653317976,0.24989825537937174,0.07057525212869446,-0.07374796090590705,0.5788,-1.156798975815439,-1.5277359548481564
10.762,1.0214041685695108,-1.3424275913812924,0.2499708434080529,0.06426231702387127,-0.08006302474740723,0.5788000000000002,-1.1569570939528675,-1.5278980888097173
10.764,1.0215425415143056,-1.3425943704654955,0.2500207508859267,0.06918647239740076,-0.08338954210152967,0.5787999999999999,-1.1571229999989683,-1.5280657409320226
10.766,1.0216873777999071,-1.342765706307955,0.2500424828615364,0.07241814280078031,-0.08566792122974615,0.5787999999999999,-1.1572941080989676,-1.5282373045169424
10.768,1.021832214217608,-1.3429370419927058,0.2500249748371668,0.07241820885044052,-0.08566784237538519,0.5787999999999999,-1.1574652087777535,-1.5284088752076581
10.77,1.0219770506417274,-1.3431083776698054,0.24996822681285552,0.07241821205975159,-0.08566783854976716,0.5787999999999999,-1.1576363018329452,-1.5285804535066656
10.772,1.0221218870661721,-1.3432797133465288,0.24987223878857437,0.07241821222237885,-0.08566783836169196,0.5788,-1.157807387244023,-1.5287520394490346
10.774000000000001,1.022303145131908,-1.3434779069831733,0.24980012347786795,0.09062903286791851,-0.0990968183222589,0.5788000000000001,-1.1580034138233979,-1.5289524001429486
10.776,1.022531686626569,-1.34371839887522,0.2497781186173477,0.11427074733047178,-0.12024594602336688,0.5788,-1.158243439748757,-1.5291933580016828
10.778,1.0227973357568,-1.3439914007041822,0.2497863231720694,0.13282456511549162,-0.13650091448115384,0.5788,-1.158516954468103,-1.5294658469402613
10.78,1.023092726228444,-1.34429001442006,0.2498105179847036,0.14769523582187036,-0.14930685793887027,0.5788,-1.1588166138962186,-1.5297634149439014
10.782,1.0234281285579419,-1.3444797349364777,0.24994744100431732,0.16770116474900992,-0.0948602582087884,0.5787999999999999,-1.158949945603912,-1.5300095242690432
10.784,1.0237635399762575,-1.3446694444784286,0.2500451240479745,0.16770570915777094,-0.09485477097543786,0.5788,-1.1590833118494601,-1.5302555771073971
10.786,1.0240989518365178,-1.3448591534870298,0.25010356709111653,0.16770593013015,-0.09485450430054934,0.5788000000000001,-1.1592167061595162,-1.5305016008145433
10.788,1.0244343637183888,-1.3450488624695844,0.2501227701335455,0.1677059409355111,-0.09485449127728282,0.5788000000000002,-1.1593501289833368,-1.530747595955832
10.790000000000001,1.0247697756014618,-1.3452385714507114,0.25010273317560566,0.1677059415364842,-0.09485449056343022,0.5788000000000001,-1.1594835806506143,-1.5309935622508084
10.792,1.0251051874847585,-1.34542828043159,0.250043456217486,0.16770594164834612,-0.09485449043930562,0.5788000000000001,-1.1596170612937071,-1.531239499569473
10.794,1.0254615734875214,-1.345637241770438,0.2499852563423169,0.1781930013814192,-0.10448066942405004,0.5788000000000001,-1.1597704241627051,-1.531504059378171
10.796,1.025774525531501,-1.3458717239851854,0.24996079735083804,0.1564760219897425,-0.11724110737368423,0.5788000000000001,-1.159980390299042,-1.5317630576713288
10.798,1.0260561126895789,-1.3461267509526678,0.24994910657575775,0.1407935790389791,-0.12751348374114924,0.5788,-1.1602298997942706,-1.532023602111065
10.8,1.0262951774252387,-1.3464176906250769,0.24997692808813649,0.11953236782992208,-0.14546983620460918,0.5787999999999999,-1.160544400711041,-1.5322909805391127
10.802,1.0265372092509115,-1.3467186413181398,0.2499785426850505,0.12101591283641698,-0.15047534653149966,0.5788000000000001,-1.1608646602817667,-1.5325726223545129
10.804,1.0267812917866372,-1.347026514942286,0.24994993454758932,0.12204126786281298,-0.1539368120731052,0.5788,-1.1611889204109154,-1.5328641094736566
10.806000000000001,1.0270269632369118,-1.3473392838223484,0.24988860630452664,0.12283572513731922,-0.1563844400312181,0.5788000000000001,-1.1615160996643665,-1.5331624679803302
10.808,1.0272739785322724,-1.3476556653486986,0.24979302567392073,0.12350764768028001,-0.15819076317508793,0.5788000000000001,-1.1618455461405024,-1.5334657845568949
10.81,1.0275600742574416,-1.3478598397780819,0.2498091835654228,0.14304786258459848,-0.10208721469161969,0.5788000000000001,-1.1619976004514458,-1.533722079104718
10.812,1.0278461766121971,-1.3480640062249873,0.2497861014554261,0.14305117737781128,-0.10208322345272883,0.5788,-1.1621497615875043,-1.5339782508624704
10.814,1.0281030131920648,-1.3482854191588203,0.2497975991031958,0.12841828993381182,-0.1107064669165034,0.5788000000000001,-1.1623510567952313,-1.5342197815224092
10.816,1.0283408096977869,-1.3485232222101629,0.24982416853285078,0.11889825286102261,-0.11890152567128144,0.5788000000000001,-1.1625878769716054,-1.5344585674487203
10.818,1.028558446516767,-1.348772540165307,0.24984312606585185,0.10881840949007084,-0.12465897757211467,0.5788,-1.162850002903899,-1.534695077426715
